Row ID,Ship Mode,Customer ID,Segment,City,State,Postal Code,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
5377,Standard Class,RP-19855,Corporate,Seattle,Washington,98103,West,Office Supplies,Art,31.44,3,0,7.86
6436,First Class,JG-15160,Consumer,Pocatello,Idaho,83201,West,Furniture,Furnishings,35,4,0,14.7
6437,First Class,JG-15160,Consumer,Pocatello,Idaho,83201,West,Office Supplies,Storage,477.15,5,0,28.629
6438,First Class,JG-15160,Consumer,Pocatello,Idaho,83201,West,Technology,Phones,302.376,3,0.2,22.6782
9448,Standard Class,DN-13690,Consumer,Tulsa,Oklahoma,74133,Central,Furniture,Furnishings,477.3,5,0,138.417
9457,Standard Class,BW-11110,Corporate,Greensboro,North Carolina,27405,South,Technology,Accessories,27.192,3,0.2,0.3399
9458,Standard Class,BW-11110,Corporate,Greensboro,North Carolina,27405,South,Office Supplies,Binders,12.06,5,0.7,-10.05
86,Second Class,PO-18865,Consumer,Columbia,South Carolina,29203,South,Furniture,Chairs,301.96,2,0,33.2156
2434,Standard Class,JH-15910,Consumer,Houston,Texas,77070,Central,Technology,Phones,54.368,4,0.2,4.0776
6242,Second Class,LO-17170,Corporate,Concord,New Hampshire,3301,East,Furniture,Furnishings,247.44,8,0,101.4504
8457,Second Class,TH-21235,Corporate,Chicago,Illinois,60653,Central,Furniture,Chairs,106.869,3,0.3,-29.0073
8458,Second Class,TH-21235,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Binders,3.564,3,0.8,-6.237
8786,Standard Class,CM-11815,Corporate,Phoenix,Arizona,85023,West,Technology,Phones,195.96,5,0.2,19.596
8787,Standard Class,CM-11815,Corporate,Phoenix,Arizona,85023,West,Office Supplies,Paper,15.552,3,0.2,5.4432
8788,Standard Class,CM-11815,Corporate,Phoenix,Arizona,85023,West,Technology,Accessories,271.968,4,0.2,54.3936
9132,Standard Class,MD-17860,Corporate,Laurel,Maryland,20707,East,Furniture,Furnishings,27.46,2,0,9.8856
9133,Standard Class,MD-17860,Corporate,Laurel,Maryland,20707,East,Office Supplies,Appliances,125.13,3,0,36.2877
9295,Standard Class,AM-10360,Corporate,Cleveland,Ohio,44105,East,Office Supplies,Paper,13.872,3,0.2,5.0286
9296,Standard Class,AM-10360,Corporate,Cleveland,Ohio,44105,East,Furniture,Bookcases,115.96,4,0.5,-64.9376
371,Standard Class,GT-14755,Consumer,Harlingen,Texas,78550,Central,Office Supplies,Paper,25.92,5,0.2,9.396
372,Standard Class,GT-14755,Consumer,Harlingen,Texas,78550,Central,Office Supplies,Storage,53.424,3,0.2,4.6746
3404,Standard Class,HZ-14950,Consumer,Houston,Texas,77095,Central,Furniture,Furnishings,65.424,4,0.6,-52.3392
3717,Standard Class,JO-15550,Home Office,Omaha,Nebraska,68104,Central,Office Supplies,Fasteners,23.55,5,0,1.1775
6248,Standard Class,ML-17410,Consumer,Columbus,Indiana,47201,Central,Office Supplies,Binders,43.41,1,0,19.9686
6249,Standard Class,ML-17410,Consumer,Columbus,Indiana,47201,Central,Furniture,Furnishings,6.24,3,0,2.6208
6250,Standard Class,ML-17410,Consumer,Columbus,Indiana,47201,Central,Office Supplies,Appliances,465.16,2,0,120.9416
6251,Standard Class,ML-17410,Consumer,Columbus,Indiana,47201,Central,Office Supplies,Paper,7.98,1,0,3.99
6402,First Class,BD-11725,Consumer,Lafayette,Louisiana,70506,South,Furniture,Bookcases,241.96,2,0,33.8744
6403,First Class,BD-11725,Consumer,Lafayette,Louisiana,70506,South,Office Supplies,Binders,3.89,1,0,1.8672
6404,First Class,BD-11725,Consumer,Lafayette,Louisiana,70506,South,Furniture,Furnishings,8.01,3,0,3.0438
7412,Standard Class,MG-17890,Home Office,Tigard,Oregon,97224,West,Technology,Phones,156.792,1,0.2,17.6391
7413,Standard Class,MG-17890,Home Office,Tigard,Oregon,97224,West,Technology,Accessories,35.36,2,0.2,-3.094
7414,Standard Class,MG-17890,Home Office,Tigard,Oregon,97224,West,Furniture,Furnishings,13.592,1,0.2,-0.3398
8811,Standard Class,SM-20950,Corporate,Los Angeles,California,90004,West,Office Supplies,Paper,37.52,4,0,18.0096
9513,Second Class,KT-16480,Consumer,Dallas,Texas,75217,Central,Furniture,Bookcases,204.6664,1,0.32,-6.0196
9687,Standard Class,KA-16525,Consumer,San Diego,California,92037,West,Office Supplies,Art,35.1,6,0,10.179
2288,Second Class,BB-10990,Corporate,Toledo,Ohio,43615,East,Office Supplies,Appliances,17.48,5,0.2,1.311
4838,First Class,FH-14350,Consumer,Dublin,Ohio,43017,East,Office Supplies,Binders,3.798,2,0.7,-2.6586
4839,First Class,FH-14350,Consumer,Dublin,Ohio,43017,East,Office Supplies,Paper,27.744,6,0.2,10.0572
4840,First Class,FH-14350,Consumer,Dublin,Ohio,43017,East,Technology,Phones,158.376,4,0.4,-34.3148
7660,Standard Class,CV-12805,Corporate,Fremont,Nebraska,68025,Central,Office Supplies,Binders,53.9,5,0,25.872
7801,Standard Class,BW-11065,Consumer,Philadelphia,Pennsylvania,19120,East,Office Supplies,Storage,324.744,3,0.2,-77.1267
9948,Second Class,HW-14935,Corporate,Indianapolis,Indiana,46203,Central,Furniture,Chairs,1925.88,6,0,539.2464
9949,Second Class,HW-14935,Corporate,Indianapolis,Indiana,46203,Central,Office Supplies,Appliances,2405.2,8,0,793.716
9950,Second Class,HW-14935,Corporate,Indianapolis,Indiana,46203,Central,Technology,Accessories,83.97,3,0,15.9543
9951,Second Class,HW-14935,Corporate,Indianapolis,Indiana,46203,Central,Technology,Accessories,39.89,1,0,14.7593
9952,Second Class,HW-14935,Corporate,Indianapolis,Indiana,46203,Central,Office Supplies,Binders,17.38,2,0,8.69
1331,Standard Class,AB-10255,Home Office,Lorain,Ohio,44052,East,Technology,Phones,2.97,1,0.4,-0.6435
1332,Standard Class,AB-10255,Home Office,Lorain,Ohio,44052,East,Office Supplies,Storage,27.44,2,0.2,2.401
3689,Second Class,DO-13435,Consumer,Mesa,Arizona,85204,West,Office Supplies,Paper,25.344,6,0.2,7.92
3690,Second Class,DO-13435,Consumer,Mesa,Arizona,85204,West,Office Supplies,Envelopes,43.92,5,0.2,15.921
4769,Same Day,CS-11860,Consumer,Jacksonville,North Carolina,28540,South,Office Supplies,Paper,25.344,4,0.2,9.1872
7733,Standard Class,JD-15790,Consumer,Houston,Texas,77070,Central,Office Supplies,Paper,10.688,2,0.2,3.7408
205,Standard Class,HK-14890,Corporate,Franklin,Tennessee,37064,South,Furniture,Furnishings,35.168,7,0.2,9.6712
5926,Standard Class,GD-14590,Corporate,Bellingham,Washington,98226,West,Technology,Accessories,1099.5,10,0,362.835
6125,Standard Class,SS-20140,Corporate,Los Angeles,California,90036,West,Technology,Accessories,44.75,5,0,8.5025
6126,Standard Class,SS-20140,Corporate,Los Angeles,California,90036,West,Office Supplies,Paper,11.96,2,0,5.382
6127,Standard Class,SS-20140,Corporate,Los Angeles,California,90036,West,Office Supplies,Binders,3.912,1,0.2,1.2714
6476,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Office Supplies,Binders,4.554,3,0.7,-3.4914
6477,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Office Supplies,Appliances,5.2,2,0.2,0.585
6478,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Technology,Accessories,205.992,1,0.2,-2.5749
6479,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Office Supplies,Paper,15.552,3,0.2,5.4432
6480,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Technology,Phones,503.96,5,0.2,50.396
6481,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Office Supplies,Appliances,24.472,7,0.2,1.8354
6482,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Furniture,Bookcases,241.568,2,0.2,0
6483,Standard Class,NR-18550,Consumer,Pembroke Pines,Florida,33024,South,Technology,Accessories,110.4,2,0.2,-4.14
6484,Standard Class,KN-16390,Corporate,New York City,New York,10011,East,Furniture,Tables,384.768,2,0.4,-115.4304
6485,Standard Class,KN-16390,Corporate,New York City,New York,10011,East,Technology,Machines,78.66,6,0,36.1836
6486,Standard Class,KN-16390,Corporate,New York City,New York,10011,East,Office Supplies,Paper,45.36,4,0,22.2264
9451,Standard Class,MO-17800,Home Office,Spokane,Washington,99207,West,Office Supplies,Storage,136.26,9,0,5.4504
1090,Standard Class,LW-16990,Corporate,Monroe,North Carolina,28110,South,Furniture,Furnishings,31.984,2,0.2,1.999
1091,Standard Class,LW-16990,Corporate,Monroe,North Carolina,28110,South,Technology,Phones,71.984,2,0.2,25.1944
1270,Standard Class,DC-12850,Consumer,Florence,Alabama,35630,South,Office Supplies,Paper,12.48,2,0,5.616
2928,Standard Class,CT-11995,Consumer,Apple Valley,Minnesota,55124,Central,Office Supplies,Art,8.64,3,0,2.5056
3193,Standard Class,ML-18040,Corporate,Missouri City,Texas,77489,Central,Office Supplies,Binders,6.37,7,0.8,-9.555
5874,Same Day,EH-14005,Home Office,Jonesboro,Arkansas,72401,South,Office Supplies,Binders,108.08,7,0,54.04
5875,Same Day,EH-14005,Home Office,Jonesboro,Arkansas,72401,South,Office Supplies,Binders,9.54,3,0,4.3884
8518,Second Class,EM-14065,Consumer,Frisco,Texas,75034,Central,Furniture,Furnishings,30.336,6,0.6,-17.4432
3912,First Class,AB-10105,Consumer,Pearland,Texas,77581,Central,Technology,Phones,470.376,3,0.2,52.9173
8514,Standard Class,NS-18640,Corporate,Orlando,Florida,32839,South,Office Supplies,Paper,20.736,4,0.2,7.2576
3854,Standard Class,GH-14410,Home Office,San Francisco,California,94122,West,Furniture,Furnishings,4.95,1,0,2.178
3855,Standard Class,GH-14410,Home Office,San Francisco,California,94122,West,Office Supplies,Storage,26.4,5,0,0
262,Standard Class,Dl-13600,Corporate,Pasadena,Texas,77506,Central,Office Supplies,Appliances,1.624,2,0.8,-4.466
666,Second Class,TH-21235,Corporate,Dallas,Texas,75081,Central,Office Supplies,Supplies,23.76,3,0.2,2.079
667,Second Class,TH-21235,Corporate,Dallas,Texas,75081,Central,Office Supplies,Paper,85.056,3,0.2,28.7064
668,Second Class,TH-21235,Corporate,Dallas,Texas,75081,Central,Technology,Phones,381.576,3,0.2,28.6182
4820,Standard Class,LW-17125,Consumer,Norwich,Connecticut,6360,East,Office Supplies,Binders,10.36,2,0,5.0764
7506,Standard Class,BW-11200,Consumer,Skokie,Illinois,60076,Central,Office Supplies,Binders,12.176,4,0.8,-18.8728
7815,First Class,MG-17680,Home Office,Los Angeles,California,90049,West,Furniture,Bookcases,1497.666,2,0.15,140.9568
7816,First Class,MG-17680,Home Office,Los Angeles,California,90049,West,Technology,Phones,17.52,2,0.2,-3.504
9645,Standard Class,FO-14305,Consumer,Glendale,Arizona,85301,West,Technology,Accessories,89.544,7,0.2,12.3123
9646,Standard Class,FO-14305,Consumer,Glendale,Arizona,85301,West,Office Supplies,Storage,35.168,2,0.2,-8.3524
9647,Standard Class,FO-14305,Consumer,Glendale,Arizona,85301,West,Office Supplies,Binders,72.588,2,0.7,-48.392
670,Standard Class,MO-17800,Home Office,Chicago,Illinois,60653,Central,Furniture,Furnishings,23.976,3,0.6,-14.3856
671,Standard Class,MO-17800,Home Office,Chicago,Illinois,60653,Central,Furniture,Tables,108.925,1,0.5,-71.8905
672,Standard Class,MO-17800,Home Office,Chicago,Illinois,60653,Central,Office Supplies,Paper,36.352,8,0.2,11.36
5362,First Class,NC-18625,Corporate,Dallas,Texas,75217,Central,Office Supplies,Storage,720.76,5,0.2,54.057
8148,Standard Class,AG-10675,Consumer,Salem,Virginia,24153,South,Office Supplies,Paper,49.12,4,0,23.0864
485,First Class,MT-18070,Home Office,Los Angeles,California,90045,West,Office Supplies,Labels,29.6,2,0,14.8
486,First Class,MT-18070,Home Office,Los Angeles,California,90045,West,Furniture,Bookcases,514.165,5,0.15,-30.245
487,First Class,MT-18070,Home Office,Los Angeles,California,90045,West,Technology,Phones,279.96,5,0.2,17.4975
644,Standard Class,SC-20305,Consumer,Rochester Hills,Michigan,48307,Central,Technology,Accessories,132.52,4,0,54.3332
2289,First Class,BW-11200,Consumer,Los Angeles,California,90032,West,Office Supplies,Art,16.4,5,0,4.756
3395,Same Day,CL-11890,Consumer,Philadelphia,Pennsylvania,19143,East,Office Supplies,Paper,40.032,6,0.2,15.012
4520,Standard Class,ND-18460,Corporate,Jacksonville,Florida,32216,South,Office Supplies,Storage,1347.52,8,0.2,84.22
5219,Standard Class,LC-16930,Corporate,New York City,New York,10011,East,Office Supplies,Art,8.4,5,0,4.2
5367,Standard Class,BD-11320,Consumer,Seattle,Washington,98103,West,Technology,Phones,88.776,3,0.2,7.7679
5368,Standard Class,BD-11320,Consumer,Seattle,Washington,98103,West,Office Supplies,Labels,11.56,4,0,5.4332
5369,Standard Class,BD-11320,Consumer,Seattle,Washington,98103,West,Office Supplies,Storage,15.58,1,0,3.895
7262,Second Class,GZ-14545,Corporate,Thousand Oaks,California,91360,West,Office Supplies,Art,14.7,7,0,4.116
7310,Second Class,MM-18280,Corporate,New York City,New York,10024,East,Office Supplies,Fasteners,14.13,3,0,0.7065
1569,Same Day,DV-13465,Consumer,Los Angeles,California,90004,West,Office Supplies,Paper,122.97,3,0,60.2553
2309,First Class,BC-11125,Home Office,Peoria,Arizona,85345,West,Furniture,Chairs,280.792,1,0.2,35.099
2310,First Class,BC-11125,Home Office,Peoria,Arizona,85345,West,Office Supplies,Storage,68.448,4,0.2,7.7004
2311,First Class,BC-11125,Home Office,Peoria,Arizona,85345,West,Office Supplies,Art,88.04,5,0.2,6.603
2312,First Class,BC-11125,Home Office,Peoria,Arizona,85345,West,Office Supplies,Art,15.872,1,0.2,1.984
2313,First Class,BC-11125,Home Office,Peoria,Arizona,85345,West,Office Supplies,Storage,215.592,3,0.2,-48.5082
3448,Standard Class,KN-16705,Home Office,Auburn,Alabama,36830,South,Office Supplies,Art,3.76,2,0,1.0904
4220,Second Class,TB-21400,Consumer,Seattle,Washington,98103,West,Office Supplies,Paper,37.94,2,0,18.2112
4221,Second Class,TB-21400,Consumer,Seattle,Washington,98103,West,Office Supplies,Binders,18.288,6,0.2,6.6294
4222,Second Class,TB-21400,Consumer,Seattle,Washington,98103,West,Technology,Machines,385.8,5,0.2,130.2075
4223,Second Class,TB-21400,Consumer,Seattle,Washington,98103,West,Office Supplies,Storage,102.96,2,0,1.0296
4224,Second Class,TB-21400,Consumer,Seattle,Washington,98103,West,Furniture,Bookcases,174.42,3,0,41.8608
8342,First Class,ZD-21925,Consumer,Los Angeles,California,90036,West,Office Supplies,Appliances,61.44,3,0,16.5888
8924,Standard Class,ZC-21910,Consumer,Hickory,North Carolina,28601,South,Office Supplies,Binders,4.572,4,0.7,-3.81
1456,Standard Class,ME-17320,Home Office,Columbus,Georgia,31907,South,Office Supplies,Binders,91.2,3,0,41.952
1457,Standard Class,ME-17320,Home Office,Columbus,Georgia,31907,South,Furniture,Tables,452.94,3,0,67.941
2638,Standard Class,SB-20170,Consumer,New York City,New York,10035,East,Office Supplies,Paper,19.04,4,0,9.3296
2639,Standard Class,SB-20170,Consumer,New York City,New York,10035,East,Office Supplies,Binders,13.128,3,0.2,4.2666
2640,Standard Class,SB-20170,Consumer,New York City,New York,10035,East,Office Supplies,Art,64.14,3,0,16.6764
2641,Standard Class,SB-20170,Consumer,New York City,New York,10035,East,Furniture,Chairs,858.24,4,0.1,143.04
2870,Standard Class,LC-16885,Consumer,Saint Petersburg,Florida,33710,South,Furniture,Furnishings,17.088,2,0.2,1.068
5497,Standard Class,HG-15025,Consumer,Marion,Ohio,43302,East,Technology,Accessories,63.92,2,0.2,19.176
9175,Second Class,SB-20185,Consumer,Kent,Washington,98031,West,Technology,Phones,71.976,3,0.2,8.997
9176,Second Class,SB-20185,Consumer,Kent,Washington,98031,West,Office Supplies,Paper,19.44,3,0,9.3312
9537,Second Class,TS-21610,Consumer,Chicago,Illinois,60610,Central,Furniture,Furnishings,8.856,3,0.6,-6.8634
1446,First Class,SD-20485,Home Office,Chicago,Illinois,60653,Central,Office Supplies,Storage,164.736,4,0.2,-39.1248
1447,First Class,SD-20485,Home Office,Chicago,Illinois,60653,Central,Furniture,Chairs,470.302,7,0.3,-87.3418
1448,First Class,SD-20485,Home Office,Chicago,Illinois,60653,Central,Technology,Phones,47.984,2,0.2,5.998
7265,Standard Class,PG-18895,Consumer,Springfield,Virginia,22153,South,Office Supplies,Art,181.86,7,0,50.9208
7731,Standard Class,TW-21025,Home Office,Seattle,Washington,98103,West,Furniture,Chairs,291.136,4,0.2,-25.4744
346,Standard Class,CC-12550,Consumer,San Francisco,California,94122,West,Technology,Phones,47.976,3,0.2,4.7976
673,Standard Class,TD-20995,Consumer,Quincy,Illinois,62301,Central,Office Supplies,Art,19.56,5,0.2,1.7115
2873,Standard Class,SC-20800,Consumer,Los Angeles,California,90036,West,Office Supplies,Art,4.26,1,0,1.7466
5476,First Class,Dp-13240,Home Office,Maple Grove,Minnesota,55369,Central,Office Supplies,Labels,44.4,3,0,22.2
5477,First Class,Dp-13240,Home Office,Maple Grove,Minnesota,55369,Central,Office Supplies,Storage,84.55,5,0,22.8285
5478,First Class,Dp-13240,Home Office,Maple Grove,Minnesota,55369,Central,Office Supplies,Paper,17.94,3,0,8.7906
7090,Second Class,KH-16690,Corporate,Los Angeles,California,90032,West,Technology,Phones,119.96,1,0.2,7.4975
8697,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Technology,Phones,239.976,3,0.2,26.9973
8698,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Furniture,Furnishings,31.168,4,0.2,9.3504
8699,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Furniture,Tables,120.96,2,0.4,-28.224
8700,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Technology,Phones,2239.936,8,0.2,223.9936
8701,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Office Supplies,Appliances,76.608,8,0.2,6.7032
8702,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Office Supplies,Storage,142.776,1,0.2,17.847
8703,Standard Class,TS-21205,Corporate,Nashville,Tennessee,37211,South,Office Supplies,Paper,91.36,5,0.2,29.692
8789,Standard Class,JE-15715,Consumer,Monroe,North Carolina,28110,South,Furniture,Chairs,698.352,3,0.2,52.3764
8790,Standard Class,JE-15715,Consumer,Monroe,North Carolina,28110,South,Furniture,Bookcases,77.728,2,0.2,-3.8864
267,Standard Class,CB-12535,Corporate,Chapel Hill,North Carolina,27514,South,Office Supplies,Art,14.016,3,0.2,4.7304
830,Second Class,JE-15745,Consumer,Florence,Kentucky,41042,South,Furniture,Chairs,301.96,2,0,90.588
831,Second Class,JE-15745,Consumer,Florence,Kentucky,41042,South,Office Supplies,Appliances,180.66,3,0,50.5848
832,Second Class,JE-15745,Consumer,Florence,Kentucky,41042,South,Technology,Phones,191.98,2,0,51.8346
833,Second Class,JE-15745,Consumer,Florence,Kentucky,41042,South,Technology,Phones,65.99,1,0,17.1574
2258,First Class,TS-21610,Consumer,San Francisco,California,94122,West,Furniture,Chairs,1212.96,7,0.2,90.972
2259,First Class,TS-21610,Consumer,San Francisco,California,94122,West,Office Supplies,Paper,18.54,2,0,8.7138
2706,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,88220,West,Office Supplies,Supplies,16.68,2,0,4.3368
2707,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,88220,West,Office Supplies,Paper,19.44,3,0,9.3312
2708,Standard Class,AB-10255,Home Office,Carlsbad,New Mexico,88220,West,Office Supplies,Paper,192.16,4,0,92.2368
4542,Standard Class,MK-17905,Corporate,Chicago,Illinois,60653,Central,Office Supplies,Binders,5.936,7,0.8,-8.904
6745,Second Class,CS-12355,Consumer,Dublin,Ohio,43017,East,Technology,Accessories,479.952,6,0.2,107.9892
6746,Second Class,CS-12355,Consumer,Dublin,Ohio,43017,East,Office Supplies,Art,23.92,5,0.2,1.794
98,First Class,KD-16345,Consumer,San Francisco,California,94122,West,Office Supplies,Binders,51.312,3,0.2,17.9592
